,TRACK_ID,FILENAME,BOUT_START,BOUT_END,PECKING,PECKING_FRAMES,MOULT,VIDEO_DURATION,BOUT_LENGTH,DATE,GROUP,TIME,GROUP_ID
1587,4322.0,20240811_10_00086.mp4,34.0,62.0,0,0.0,0.0,26.88,29.0,20240811,10,12.266666666666667,cmra
1588,4332.0,20240811_10_00086.mp4,240.0,336.0,0,0.0,0.046875,26.88,97.0,20240811,10,12.266666666666667,cmra
1589,4335.0,20240811_10_00086.mp4,299.0,332.0,0,0.0,0.0,26.88,34.0,20240811,10,12.266666666666667,cmra
1590,4337.0,20240811_10_00086.mp4,339.0,339.0,0,0.0,0.0,26.88,1.0,20240811,10,12.266666666666667,cmra
1591,4347.0,20240811_10_00086.mp4,411.0,451.0,0,0.0,0.0,26.88,41.0,20240811,10,12.266666666666667,cmra
1592,4349.0,20240811_10_00086.mp4,462.0,526.0,0,0.0,0.0,26.88,65.0,20240811,10,12.266666666666667,cmra
1593,4356.0,20240811_10_00086.mp4,613.0,616.0,0,0.0,0.0,26.88,4.0,20240811,10,12.266666666666667,cmra
1594,4357.0,20240811_10_00087.mp4,0.0,9.0,0,0.0,0.7777777777777778,22.56,10.0,20240811,10,12.266666666666667,cmra
1595,4359.0,20240811_10_00087.mp4,10.0,11.0,1,2.0,1.0,22.56,2.0,20240811,10,12.266666666666667,cmra
1596,4364.0,20240811_10_00087.mp4,20.0,20.0,0,0.0,0.0,22.56,1.0,20240811,10,12.266666666666667,cmra
1597,4365.0,20240811_10_00087.mp4,22.0,24.0,0,0.0,0.0,22.56,3.0,20240811,10,12.266666666666667,cmra
1598,4366.0,20240811_10_00087.mp4,31.0,141.0,0,0.0,0.102803738317757,22.56,111.0,20240811,10,12.266666666666667,cmra
1599,4370.0,20240811_10_00087.mp4,232.0,233.0,0,0.0,1.0,22.56,2.0,20240811,10,12.266666666666667,cmra
1600,4371.0,20240811_10_00087.mp4,235.0,328.0,0,0.0,0.78125,22.56,94.0,20240811,10,12.266666666666667,cmra
1601,4374.0,20240811_10_00087.mp4,307.0,328.0,1,3.0,0.631578947368421,22.56,22.0,20240811,10,12.266666666666667,cmra
1602,4376.0,20240811_10_00087.mp4,360.0,365.0,0,0.0,1.0,22.56,6.0,20240811,10,12.266666666666667,cmra
1603,4378.0,20240811_10_00088.mp4,2.0,43.0,0,0.0,0.6585365853658537,15.84,42.0,20240811,10,12.266666666666667,cmra
1604,4381.0,20240811_10_00088.mp4,64.0,96.0,0,0.0,0.3,15.84,33.0,20240811,10,12.266666666666667,cmra
1605,4386.0,20240811_10_00088.mp4,104.0,128.0,0,0.0,0.88,15.84,25.0,20240811,10,12.266666666666667,cmra
1606,4387.0,20240811_10_00088.mp4,136.0,173.0,0,0.0,0.8620689655172413,15.84,38.0,20240811,10,12.266666666666667,cmra
1607,4389.0,20240811_10_00088.mp4,174.0,218.0,0,0.0,0.7333333333333333,15.84,45.0,20240811,10,12.266666666666667,cmra
1608,4393.0,20240811_10_00088.mp4,230.0,253.0,0,0.0,0.6666666666666666,15.84,24.0,20240811,10,12.266666666666667,cmra
1609,4394.0,20240811_10_00088.mp4,254.0,305.0,0,0.0,0.96,15.84,52.0,20240811,10,12.266666666666667,cmra
1610,4396.0,20240811_10_00088.mp4,307.0,358.0,0,0.0,0.057692307692307696,15.84,52.0,20240811,10,12.266666666666667,cmra
1611,4400.0,20240811_11_00089.mp4,0.0,31.0,0,0.0,0.0,64.8,32.0,20240811,11,12.533333333333333,
1612,4405.0,20240811_11_00089.mp4,65.0,80.0,0,0.0,0.0,64.8,16.0,20240811,11,12.533333333333333,
1613,4406.0,20240811_11_00089.mp4,89.0,125.0,0,0.0,0.0,64.8,37.0,20240811,11,12.533333333333333,
1614,4408.0,20240811_11_00089.mp4,162.0,294.0,1,4.0,0.03669724770642202,64.8,133.0,20240811,11,12.533333333333333,
1615,4409.0,20240811_11_00089.mp4,173.0,195.0,0,0.0,0.0,64.8,23.0,20240811,11,12.533333333333333,
1616,4410.0,20240811_11_00089.mp4,295.0,348.0,0,0.0,0.0,64.8,54.0,20240811,11,12.533333333333333,
1617,4411.0,20240811_11_00089.mp4,349.0,446.0,0,0.0,0.0,64.8,98.0,20240811,11,12.533333333333333,
1618,4413.0,20240811_11_00089.mp4,447.0,485.0,0,0.0,0.0,64.8,39.0,20240811,11,12.533333333333333,
1619,4415.0,20240811_11_00089.mp4,487.0,488.0,0,0.0,0.0,64.8,2.0,20240811,11,12.533333333333333,
1620,4417.0,20240811_11_00089.mp4,531.0,541.0,0,0.0,0.0,64.8,11.0,20240811,11,12.533333333333333,
1621,4418.0,20240811_11_00089.mp4,542.0,856.0,1,7.0,0.025806451612903226,64.8,315.0,20240811,11,12.533333333333333,
1622,4424.0,20240811_11_00089.mp4,864.0,942.0,0,0.0,0.22784810126582278,64.8,79.0,20240811,11,12.533333333333333,
1623,4429.0,20240811_11_00089.mp4,947.0,948.0,0,0.0,0.5,64.8,2.0,20240811,11,12.533333333333333,
1624,4430.0,20240811_11_00089.mp4,949.0,1005.0,0,0.0,0.05263157894736842,64.8,57.0,20240811,11,12.533333333333333,
1625,4431.0,20240811_11_00089.mp4,1006.0,1007.0,0,0.0,0.0,64.8,2.0,20240811,11,12.533333333333333,
1626,4435.0,20240811_11_00089.mp4,1014.0,1052.0,0,0.0,0.02564102564102564,64.8,39.0,20240811,11,12.533333333333333,
1627,4436.0,20240811_11_00089.mp4,1054.0,1108.0,0,0.0,0.021739130434782608,64.8,55.0,20240811,11,12.533333333333333,
1628,4438.0,20240811_11_00089.mp4,1141.0,1190.0,0,0.0,0.375,64.8,50.0,20240811,11,12.533333333333333,
1629,4441.0,20240811_11_00089.mp4,1200.0,1212.0,0,0.0,0.25,64.8,13.0,20240811,11,12.533333333333333,
1630,4443.0,20240811_11_00089.mp4,1250.0,1322.0,0,0.0,0.0,64.8,73.0,20240811,11,12.533333333333333,
1631,4444.0,20240811_11_00089.mp4,1253.0,1268.0,0,0.0,0.0,64.8,16.0,20240811,11,12.533333333333333,
1632,4446.0,20240811_11_00089.mp4,1368.0,1521.0,0,0.0,0.1794871794871795,64.8,154.0,20240811,11,12.533333333333333,
1633,4455.0,20240811_11_00089.mp4,1558.0,1562.0,0,0.0,0.0,64.8,5.0,20240811,11,12.533333333333333,
1634,4457.0,20240811_1_00072.mp4,0.0,210.0,1,1.0,0.16908212560386474,167.04,211.0,20240811,1,9.183333333333334,pbgrb
1635,4459.0,20240811_1_00072.mp4,237.0,342.0,1,2.0,0.7346938775510204,167.04,106.0,20240811,1,9.183333333333334,pbgrb
1636,4466.0,20240811_1_00072.mp4,285.0,294.0,0,0.0,0.1111111111111111,167.04,10.0,20240811,1,9.183333333333334,pbgrb
1637,4474.0,20240811_1_00072.mp4,425.0,536.0,2,4.0,0.06481481481481481,167.04,112.0,20240811,1,9.183333333333334,pbgrb
1638,4476.0,20240811_1_00072.mp4,594.0,694.0,0,0.0,0.5102040816326531,167.04,101.0,20240811,1,9.183333333333334,pbgrb
1639,4479.0,20240811_1_00072.mp4,637.0,1025.0,3,16.0,0.8947368421052632,167.04,389.0,20240811,1,9.183333333333334,pbgrb
1640,4480.0,20240811_1_00072.mp4,705.0,857.0,3,36.0,0.0,167.04,153.0,20240811,1,9.183333333333334,pbgrb
1641,4482.0,20240811_1_00072.mp4,1005.0,1016.0,1,7.0,0.5714285714285714,167.04,12.0,20240811,1,9.183333333333334,pbgrb
1642,4483.0,20240811_1_00072.mp4,1035.0,1053.0,0,0.0,0.5882352941176471,167.04,19.0,20240811,1,9.183333333333334,pbgrb
1643,4484.0,20240811_1_00072.mp4,1067.0,1539.0,2,14.0,0.06991525423728813,167.04,473.0,20240811,1,9.183333333333334,pbgrb
1644,4491.0,20240811_1_00072.mp4,1540.0,1567.0,0,0.0,0.0,167.04,28.0,20240811,1,9.183333333333334,pbgrb
1645,4496.0,20240811_1_00072.mp4,1572.0,1642.0,1,2.0,0.0,167.04,71.0,20240811,1,9.183333333333334,pbgrb
1646,4502.0,20240811_1_00072.mp4,1645.0,1833.0,2,11.0,0.06349206349206349,167.04,189.0,20240811,1,9.183333333333334,pbgrb
1647,4507.0,20240811_1_00072.mp4,1887.0,1926.0,0,0.0,0.0,167.04,40.0,20240811,1,9.183333333333334,pbgrb
1648,4508.0,20240811_1_00072.mp4,1931.0,1971.0,0,0.0,0.0,167.04,41.0,20240811,1,9.183333333333334,pbgrb
1649,4509.0,20240811_1_00072.mp4,1982.0,1984.0,0,0.0,1.0,167.04,3.0,20240811,1,9.183333333333334,pbgrb
1650,4513.0,20240811_1_00072.mp4,1999.0,2005.0,0,0.0,0.2,167.04,7.0,20240811,1,9.183333333333334,pbgrb
1651,4515.0,20240811_1_00072.mp4,2017.0,2021.0,0,0.0,0.0,167.04,5.0,20240811,1,9.183333333333334,pbgrb
1652,4517.0,20240811_1_00072.mp4,2033.0,2050.0,0,0.0,0.7272727272727273,167.04,18.0,20240811,1,9.183333333333334,pbgrb
1653,4518.0,20240811_1_00072.mp4,2049.0,2072.0,0,0.0,0.875,167.04,24.0,20240811,1,9.183333333333334,pbgrb
1654,4520.0,20240811_1_00072.mp4,2064.0,2064.0,0,0.0,1.0,167.04,1.0,20240811,1,9.183333333333334,pbgrb
1655,4521.0,20240811_1_00072.mp4,2075.0,2206.0,0,0.0,0.031007751937984496,167.04,132.0,20240811,1,9.183333333333334,pbgrb
1656,4524.0,20240811_1_00072.mp4,2207.0,2342.0,3,22.0,0.2814814814814815,167.04,136.0,20240811,1,9.183333333333334,pbgrb
1657,4527.0,20240811_1_00072.mp4,2343.0,2413.0,1,13.0,0.014285714285714285,167.04,71.0,20240811,1,9.183333333333334,pbgrb
1658,4537.0,20240811_1_00072.mp4,2422.0,2707.0,2,8.0,0.09157509157509157,167.04,286.0,20240811,1,9.183333333333334,pbgrb
1659,4540.0,20240811_1_00072.mp4,2463.0,2479.0,0,0.0,0.08333333333333333,167.04,17.0,20240811,1,9.183333333333334,pbgrb
1660,4541.0,20240811_1_00072.mp4,2479.0,2481.0,0,0.0,1.0,167.04,3.0,20240811,1,9.183333333333334,pbgrb
1661,4548.0,20240811_1_00072.mp4,2711.0,2732.0,0,0.0,0.22727272727272727,167.04,22.0,20240811,1,9.183333333333334,pbgrb
1662,4549.0,20240811_1_00072.mp4,2736.0,2761.0,1,2.0,0.782608695652174,167.04,26.0,20240811,1,9.183333333333334,pbgrb
1663,4550.0,20240811_1_00072.mp4,2751.0,2763.0,0,0.0,0.0,167.04,13.0,20240811,1,9.183333333333334,pbgrb
1664,4552.0,20240811_1_00072.mp4,2767.0,2768.0,0,0.0,0.0,167.04,2.0,20240811,1,9.183333333333334,pbgrb
1665,4555.0,20240811_1_00072.mp4,2772.0,2797.0,1,2.0,0.56,167.04,26.0,20240811,1,9.183333333333334,pbgrb
1666,4557.0,20240811_1_00072.mp4,2802.0,2803.0,0,0.0,0.0,167.04,2.0,20240811,1,9.183333333333334,pbgrb
1667,4559.0,20240811_1_00072.mp4,2806.0,2838.0,0,0.0,0.0,167.04,33.0,20240811,1,9.183333333333334,pbgrb
1668,4560.0,20240811_1_00072.mp4,2847.0,2935.0,2,31.0,0.06578947368421052,167.04,89.0,20240811,1,9.183333333333334,pbgrb
1669,4561.0,20240811_1_00072.mp4,2938.0,2970.0,1,1.0,0.5454545454545454,167.04,33.0,20240811,1,9.183333333333334,pbgrb
1670,4562.0,20240811_1_00072.mp4,2972.0,3285.0,15,127.0,0.04411764705882353,167.04,314.0,20240811,1,9.183333333333334,pbgrb
1671,4563.0,20240811_1_00072.mp4,3289.0,3455.0,5,43.0,0.006134969325153374,167.04,167.0,20240811,1,9.183333333333334,pbgrb
1672,4570.0,20240811_1_00072.mp4,3456.0,3588.0,3,65.0,0.0,167.04,133.0,20240811,1,9.183333333333334,pbgrb
1673,4573.0,20240811_1_00072.mp4,3503.0,3530.0,0,0.0,0.0,167.04,28.0,20240811,1,9.183333333333334,pbgrb
1674,4575.0,20240811_1_00072.mp4,3586.0,3634.0,1,9.0,0.0,167.04,49.0,20240811,1,9.183333333333334,pbgrb
1675,4576.0,20240811_1_00072.mp4,3600.0,3702.0,2,31.0,0.0,167.04,103.0,20240811,1,9.183333333333334,pbgrb
1676,4581.0,20240811_1_00072.mp4,3695.0,3975.0,4,127.0,0.0,167.04,281.0,20240811,1,9.183333333333334,pbgrb
1677,4584.0,20240811_1_00072.mp4,3770.0,3776.0,1,3.0,0.0,167.04,7.0,20240811,1,9.183333333333334,pbgrb
1678,4585.0,20240811_1_00072.mp4,3772.0,3777.0,0,0.0,0.0,167.04,6.0,20240811,1,9.183333333333334,pbgrb
1679,4588.0,20240811_1_00072.mp4,3882.0,4103.0,4,22.0,0.0,167.04,222.0,20240811,1,9.183333333333334,pbgrb
1680,4590.0,20240811_1_00073.mp4,0.0,11.0,0,0.0,0.7272727272727273,43.68,12.0,20240811,1,9.183333333333334,pbgrb
1681,4591.0,20240811_1_00073.mp4,13.0,62.0,0,0.0,0.6511627906976745,43.68,50.0,20240811,1,9.183333333333334,pbgrb
1682,4594.0,20240811_1_00073.mp4,70.0,142.0,0,0.0,0.40350877192982454,43.68,73.0,20240811,1,9.183333333333334,pbgrb
1683,4606.0,20240811_1_00073.mp4,184.0,242.0,0,0.0,0.3050847457627119,43.68,59.0,20240811,1,9.183333333333334,pbgrb
1684,4608.0,20240811_1_00073.mp4,252.0,270.0,0,0.0,0.7647058823529411,43.68,19.0,20240811,1,9.183333333333334,pbgrb
1685,4609.0,20240811_1_00073.mp4,289.0,315.0,0,0.0,0.6666666666666666,43.68,27.0,20240811,1,9.183333333333334,pbgrb
1686,4610.0,20240811_1_00073.mp4,324.0,348.0,0,0.0,0.5,43.68,25.0,20240811,1,9.183333333333334,pbgrb
1687,4611.0,20240811_1_00073.mp4,360.0,360.0,0,0.0,0.0,43.68,1.0,20240811,1,9.183333333333334,pbgrb
1688,4612.0,20240811_1_00073.mp4,362.0,402.0,0,0.0,0.5925925925925926,43.68,41.0,20240811,1,9.183333333333334,pbgrb
1689,4615.0,20240811_1_00073.mp4,410.0,430.0,0,0.0,0.14285714285714285,43.68,21.0,20240811,1,9.183333333333334,pbgrb
1690,4629.0,20240811_1_00073.mp4,445.0,474.0,0,0.0,0.06666666666666667,43.68,30.0,20240811,1,9.183333333333334,pbgrb
1691,4630.0,20240811_1_00073.mp4,475.0,477.0,0,0.0,0.3333333333333333,43.68,3.0,20240811,1,9.183333333333334,pbgrb
1692,4631.0,20240811_1_00073.mp4,479.0,528.0,0,0.0,0.5918367346938775,43.68,50.0,20240811,1,9.183333333333334,pbgrb
1693,4632.0,20240811_1_00073.mp4,529.0,560.0,0,0.0,0.5483870967741935,43.68,32.0,20240811,1,9.183333333333334,pbgrb
1694,4634.0,20240811_1_00073.mp4,562.0,612.0,0,0.0,0.1836734693877551,43.68,51.0,20240811,1,9.183333333333334,pbgrb
1695,4638.0,20240811_1_00073.mp4,577.0,601.0,0,0.0,0.65,43.68,25.0,20240811,1,9.183333333333334,pbgrb
1696,4639.0,20240811_1_00073.mp4,610.0,629.0,0,0.0,0.2222222222222222,43.68,20.0,20240811,1,9.183333333333334,pbgrb
1697,4640.0,20240811_1_00073.mp4,615.0,615.0,1,1.0,0.0,43.68,1.0,20240811,1,9.183333333333334,pbgrb
1698,4643.0,20240811_1_00073.mp4,622.0,622.0,0,0.0,0.0,43.68,1.0,20240811,1,9.183333333333334,pbgrb
1699,4644.0,20240811_1_00073.mp4,625.0,723.0,0,0.0,0.532608695652174,43.68,99.0,20240811,1,9.183333333333334,pbgrb
1700,4645.0,20240811_1_00073.mp4,634.0,658.0,0,0.0,0.72,43.68,25.0,20240811,1,9.183333333333334,pbgrb
1701,4646.0,20240811_1_00073.mp4,663.0,680.0,0,0.0,0.0,43.68,18.0,20240811,1,9.183333333333334,pbgrb
1702,4651.0,20240811_1_00073.mp4,695.0,713.0,0,0.0,0.0,43.68,19.0,20240811,1,9.183333333333334,pbgrb
1703,4652.0,20240811_1_00073.mp4,707.0,716.0,1,5.0,1.0,43.68,10.0,20240811,1,9.183333333333334,pbgrb
1704,4654.0,20240811_1_00073.mp4,719.0,754.0,0,0.0,0.05555555555555555,43.68,36.0,20240811,1,9.183333333333334,pbgrb
1705,4658.0,20240811_1_00073.mp4,729.0,753.0,0,0.0,0.04,43.68,25.0,20240811,1,9.183333333333334,pbgrb
1706,4660.0,20240811_1_00073.mp4,757.0,941.0,0,0.0,0.04371584699453552,43.68,185.0,20240811,1,9.183333333333334,pbgrb
1707,4661.0,20240811_1_00073.mp4,943.0,944.0,0,0.0,0.0,43.68,2.0,20240811,1,9.183333333333334,pbgrb
1708,4662.0,20240811_1_00073.mp4,945.0,993.0,0,0.0,0.023809523809523808,43.68,49.0,20240811,1,9.183333333333334,pbgrb
1709,4666.0,20240811_2_00074.mp4,0.0,50.0,0,0.0,0.4,75.84,51.0,20240811,2,9.45,unb
1710,4673.0,20240811_2_00074.mp4,71.0,79.0,0,0.0,0.14285714285714285,75.84,9.0,20240811,2,9.45,unb
1711,4674.0,20240811_2_00074.mp4,84.0,92.0,1,3.0,0.7142857142857143,75.84,9.0,20240811,2,9.45,unb
1712,4676.0,20240811_2_00074.mp4,106.0,625.0,2,4.0,0.8348082595870207,75.84,520.0,20240811,2,9.45,unb
1713,4681.0,20240811_2_00074.mp4,292.0,292.0,1,1.0,1.0,75.84,1.0,20240811,2,9.45,unb
1714,4688.0,20240811_2_00074.mp4,575.0,576.0,0,0.0,1.0,75.84,2.0,20240811,2,9.45,unb
1715,4689.0,20240811_2_00074.mp4,626.0,628.0,0,0.0,0.6666666666666666,75.84,3.0,20240811,2,9.45,unb
1716,4690.0,20240811_2_00074.mp4,629.0,1242.0,8,23.0,0.7384868421052632,75.84,614.0,20240811,2,9.45,unb
1717,4693.0,20240811_2_00074.mp4,1233.0,1353.0,1,3.0,0.8,75.84,121.0,20240811,2,9.45,unb
1718,4694.0,20240811_2_00074.mp4,1246.0,1306.0,0,0.0,1.0,75.84,61.0,20240811,2,9.45,unb
1719,4696.0,20240811_2_00074.mp4,1247.0,1342.0,1,4.0,1.0,75.84,96.0,20240811,2,9.45,unb
1720,4697.0,20240811_2_00074.mp4,1309.0,1310.0,0,0.0,1.0,75.84,2.0,20240811,2,9.45,unb
1721,4698.0,20240811_2_00074.mp4,1313.0,1356.0,1,2.0,1.0,75.84,44.0,20240811,2,9.45,unb
1722,4699.0,20240811_2_00074.mp4,1359.0,1438.0,0,0.0,1.0,75.84,80.0,20240811,2,9.45,unb
1723,4700.0,20240811_2_00074.mp4,1394.0,1426.0,1,15.0,0.0,75.84,33.0,20240811,2,9.45,unb
1724,4702.0,20240811_2_00074.mp4,1441.0,1547.0,1,2.0,1.0,75.84,107.0,20240811,2,9.45,unb
1725,4703.0,20240811_2_00074.mp4,1464.0,1464.0,0,0.0,0.0,75.84,1.0,20240811,2,9.45,unb
1726,4705.0,20240811_2_00074.mp4,1549.0,1556.0,0,0.0,0.5,75.84,8.0,20240811,2,9.45,unb
1727,4708.0,20240811_2_00074.mp4,1558.0,1720.0,0,0.0,0.9245283018867925,75.84,163.0,20240811,2,9.45,unb
1728,4710.0,20240811_2_00074.mp4,1722.0,1724.0,0,0.0,1.0,75.84,3.0,20240811,2,9.45,unb
1729,4711.0,20240811_2_00074.mp4,1726.0,1832.0,2,11.0,0.6261682242990654,75.84,107.0,20240811,2,9.45,unb
1730,4729.0,20240811_3_00075.mp4,8.0,59.0,0,0.0,0.23529411764705882,35.04,52.0,20240811,3,9.75,jbrb
1731,4731.0,20240811_3_00075.mp4,44.0,71.0,0,0.0,0.18181818181818182,35.04,28.0,20240811,3,9.75,jbrb
1732,4732.0,20240811_3_00075.mp4,73.0,90.0,0,0.0,0.5625,35.04,18.0,20240811,3,9.75,jbrb
1733,4736.0,20240811_3_00075.mp4,144.0,170.0,0,0.0,0.25,35.04,27.0,20240811,3,9.75,jbrb
1734,4740.0,20240811_3_00075.mp4,203.0,299.0,0,0.0,0.2268041237113402,35.04,97.0,20240811,3,9.75,jbrb
1735,4741.0,20240811_3_00075.mp4,312.0,357.0,0,0.0,0.4186046511627907,35.04,46.0,20240811,3,9.75,jbrb
1736,4745.0,20240811_3_00075.mp4,364.0,389.0,1,3.0,0.0,35.04,26.0,20240811,3,9.75,jbrb
1737,4746.0,20240811_3_00075.mp4,393.0,413.0,0,0.0,0.38095238095238093,35.04,21.0,20240811,3,9.75,jbrb
1738,4747.0,20240811_3_00075.mp4,452.0,466.0,0,0.0,0.0,35.04,15.0,20240811,3,9.75,jbrb
1739,4748.0,20240811_3_00075.mp4,467.0,469.0,0,0.0,1.0,35.04,3.0,20240811,3,9.75,jbrb
1740,4749.0,20240811_3_00075.mp4,470.0,496.0,0,0.0,0.0,35.04,27.0,20240811,3,9.75,jbrb
1741,4750.0,20240811_3_00075.mp4,498.0,772.0,1,2.0,0.11764705882352941,35.04,275.0,20240811,3,9.75,jbrb
1742,4755.0,20240811_3_00075.mp4,620.0,635.0,0,0.0,0.08333333333333333,35.04,16.0,20240811,3,9.75,jbrb
1743,4756.0,20240811_3_00075.mp4,642.0,682.0,0,0.0,0.09090909090909091,35.04,41.0,20240811,3,9.75,jbrb
1744,4760.0,20240811_3_00075.mp4,684.0,716.0,0,0.0,0.14285714285714285,35.04,33.0,20240811,3,9.75,jbrb
1745,4766.0,20240811_3_00075.mp4,777.0,778.0,0,0.0,0.0,35.04,2.0,20240811,3,9.75,jbrb
1746,4767.0,20240811_3_00075.mp4,795.0,795.0,0,0.0,0.0,35.04,1.0,20240811,3,9.75,jbrb
1747,4769.0,20240811_3_00075.mp4,802.0,840.0,0,0.0,0.3888888888888889,35.04,39.0,20240811,3,9.75,jbrb
1748,4773.0,20240811_3_00076.mp4,1.0,16.0,0,0.0,0.9333333333333333,21.12,16.0,20240811,3,9.75,jbrb
1749,4777.0,20240811_3_00076.mp4,57.0,91.0,0,0.0,0.7878787878787878,21.12,35.0,20240811,3,9.75,jbrb
1750,4781.0,20240811_3_00076.mp4,86.0,133.0,0,0.0,0.020833333333333332,21.12,48.0,20240811,3,9.75,jbrb
1751,4785.0,20240811_3_00076.mp4,133.0,143.0,0,0.0,0.18181818181818182,21.12,11.0,20240811,3,9.75,jbrb
1752,4786.0,20240811_3_00076.mp4,169.0,187.0,0,0.0,0.10526315789473684,21.12,19.0,20240811,3,9.75,jbrb
1753,4794.0,20240811_3_00076.mp4,202.0,246.0,1,7.0,0.044444444444444446,21.12,45.0,20240811,3,9.75,jbrb
1754,4797.0,20240811_3_00076.mp4,209.0,265.0,0,0.0,0.8723404255319149,21.12,57.0,20240811,3,9.75,jbrb
1755,4800.0,20240811_3_00076.mp4,258.0,258.0,0,0.0,0.0,21.12,1.0,20240811,3,9.75,jbrb
1756,4802.0,20240811_3_00076.mp4,266.0,328.0,0,0.0,0.5483870967741935,21.12,63.0,20240811,3,9.75,jbrb
1757,4804.0,20240811_3_00076.mp4,273.0,301.0,0,0.0,0.0,21.12,29.0,20240811,3,9.75,jbrb
1758,4806.0,20240811_3_00076.mp4,308.0,342.0,0,0.0,0.2413793103448276,21.12,35.0,20240811,3,9.75,jbrb
1759,4809.0,20240811_3_00076.mp4,347.0,355.0,0,0.0,1.0,21.12,9.0,20240811,3,9.75,jbrb
1760,4810.0,20240811_3_00076.mp4,350.0,358.0,0,0.0,0.1111111111111111,21.12,9.0,20240811,3,9.75,jbrb
1761,4813.0,20240811_3_00076.mp4,361.0,390.0,0,0.0,0.06666666666666667,21.12,30.0,20240811,3,9.75,jbrb
1762,4815.0,20240811_3_00076.mp4,366.0,399.0,0,0.0,0.25,21.12,34.0,20240811,3,9.75,jbrb
1763,4818.0,20240811_3_00077.mp4,5.0,16.0,0,0.0,1.0,33.6,12.0,20240811,3,9.75,jbrb
1764,4822.0,20240811_3_00077.mp4,22.0,70.0,0,0.0,0.95,33.6,49.0,20240811,3,9.75,jbrb
1765,4823.0,20240811_3_00077.mp4,46.0,69.0,0,0.0,0.9565217391304348,33.6,24.0,20240811,3,9.75,jbrb
1766,4824.0,20240811_3_00077.mp4,71.0,111.0,1,3.0,1.0,33.6,41.0,20240811,3,9.75,jbrb
1767,4828.0,20240811_3_00077.mp4,122.0,122.0,0,0.0,1.0,33.6,1.0,20240811,3,9.75,jbrb
1768,4829.0,20240811_3_00077.mp4,127.0,166.0,0,0.0,1.0,33.6,40.0,20240811,3,9.75,jbrb
1769,4838.0,20240811_3_00077.mp4,175.0,176.0,0,0.0,1.0,33.6,2.0,20240811,3,9.75,jbrb
1770,4840.0,20240811_3_00077.mp4,178.0,202.0,0,0.0,1.0,33.6,25.0,20240811,3,9.75,jbrb
1771,4848.0,20240811_3_00077.mp4,211.0,235.0,0,0.0,1.0,33.6,25.0,20240811,3,9.75,jbrb
1772,4849.0,20240811_3_00077.mp4,236.0,279.0,0,0.0,1.0,33.6,44.0,20240811,3,9.75,jbrb
1773,4855.0,20240811_3_00077.mp4,244.0,277.0,0,0.0,1.0,33.6,34.0,20240811,3,9.75,jbrb
1774,4858.0,20240811_3_00077.mp4,282.0,307.0,0,0.0,1.0,33.6,26.0,20240811,3,9.75,jbrb
1775,4860.0,20240811_3_00077.mp4,308.0,310.0,0,0.0,1.0,33.6,3.0,20240811,3,9.75,jbrb
1776,4861.0,20240811_3_00077.mp4,311.0,443.0,4,12.0,1.0,33.6,133.0,20240811,3,9.75,jbrb
1777,4866.0,20240811_3_00077.mp4,448.0,549.0,0,0.0,1.0,33.6,102.0,20240811,3,9.75,jbrb
1778,4867.0,20240811_3_00077.mp4,510.0,520.0,0,0.0,1.0,33.6,11.0,20240811,3,9.75,jbrb
1779,4868.0,20240811_3_00077.mp4,557.0,597.0,0,0.0,1.0,33.6,41.0,20240811,3,9.75,jbrb
1780,4871.0,20240811_3_00077.mp4,602.0,632.0,0,0.0,1.0,33.6,31.0,20240811,3,9.75,jbrb
1781,4875.0,20240811_3_00077.mp4,649.0,662.0,0,0.0,0.3333333333333333,33.6,14.0,20240811,3,9.75,jbrb
1782,4881.0,20240811_3_00077.mp4,670.0,684.0,1,2.0,1.0,33.6,15.0,20240811,3,9.75,jbrb
1783,4883.0,20240811_3_00077.mp4,680.0,824.0,0,0.0,0.0,33.6,145.0,20240811,3,9.75,jbrb
1784,4887.0,20240811_3_00077.mp4,721.0,731.0,0,0.0,1.0,33.6,11.0,20240811,3,9.75,jbrb
1785,4889.0,20240811_3_00077.mp4,748.0,768.0,0,0.0,1.0,33.6,21.0,20240811,3,9.75,jbrb
1786,4890.0,20240811_3_00077.mp4,782.0,783.0,1,2.0,1.0,33.6,2.0,20240811,3,9.75,jbrb
1787,4893.0,20240811_3_00077.mp4,799.0,817.0,1,,0.2857142857142857,33.6,19.0,20240811,3,9.75,jbrb
1788,4895.0,20240811_3_00077.mp4,818.0,830.0,0,0.0,1.0,33.6,13.0,20240811,3,9.75,jbrb
1789,4897.0,20240811_3_00077.mp4,831.0,832.0,0,0.0,1.0,33.6,2.0,20240811,3,9.75,jbrb
1790,4901.0,20240811_5_00078.mp4,21.0,34.0,0,0.0,0.7857142857142857,56.64,14.0,20240811,5,10.5,srbaba
1791,4902.0,20240811_5_00078.mp4,36.0,39.0,0,0.0,1.0,56.64,4.0,20240811,5,10.5,srbaba
1792,4903.0,20240811_5_00078.mp4,45.0,104.0,3,17.0,0.5833333333333334,56.64,60.0,20240811,5,10.5,srbaba
1793,4908.0,20240811_5_00078.mp4,177.0,201.0,0,0.0,0.0,56.64,25.0,20240811,5,10.5,srbaba
1794,4913.0,20240811_5_00078.mp4,248.0,347.0,2,8.0,0.14705882352941177,56.64,100.0,20240811,5,10.5,srbaba
